,Auction,Color,IsBadBuy,MMRCurrentAuctionAveragePrice,Size,TopThreeAmericanName,VehBCost,VehicleAge,VehOdo,WarrantyCost,WheelType
1782,MANHEIM,GREEN,False,3417,VAN,CHRYSLER,5600,7,45480,1416,Covers
1783,MANHEIM,BLACK,False,11763,LARGE,GM,9870,3,69432,1703,Alloy
1784,MANHEIM,GREY,False,5649,MEDIUM SUV,CHRYSLER,6400,6,82736,2063,Alloy
1785,MANHEIM,ORANGE,False,9655,MEDIUM,GM,8015,2,78402,803,Alloy
1786,MANHEIM,SILVER,False,3643,LARGE,GM,5335,5,67084,1703,Covers
1787,MANHEIM,GREY,False,6143,MEDIUM,GM,6100,3,74179,1038,Covers
1788,MANHEIM,BLUE,False,4826,CROSSOVER,OTHER,5765,6,86527,1933,Alloy
1789,MANHEIM,BLUE,False,9366,MEDIUM,OTHER,8715,3,77903,686,Covers
1790,MANHEIM,GOLD,False,4587,COMPACT,OTHER,4815,4,82160,594,Covers
1791,MANHEIM,GREY,False,2182,MEDIUM,FORD,2800,7,72965,1220,Alloy
1792,MANHEIM,BLUE,False,6034,MEDIUM,GM,6835,3,70044,1272,unkwnWheel
1793,MANHEIM,RED,False,9366,MEDIUM,OTHER,7855,3,75116,686,Covers
1794,MANHEIM,BLUE,False,3979,MEDIUM,GM,5500,5,90474,909,Alloy
1795,MANHEIM,BLACK,False,5760,MEDIUM,CHRYSLER,5200,3,70685,1389,Covers
1796,MANHEIM,SILVER,False,6653,SPECIALTY,OTHER,8185,8,82189,1413,Covers
1797,MANHEIM,WHITE,False,5548,VAN,CHRYSLER,7900,3,72499,1623,Covers
1798,MANHEIM,WHITE,False,6985,COMPACT,GM,5735,2,80215,853,Alloy
1799,MANHEIM,BROWN,False,2177,VAN,GM,5335,5,77997,4622,Covers
1800,MANHEIM,SILVER,False,6186,SMALL SUV,OTHER,6800,5,76099,920,Alloy
1801,MANHEIM,GREEN,False,4128,MEDIUM,GM,6265,5,57925,1003,Alloy
1802,MANHEIM,MAROON,True,4094,LARGE,GM,6435,5,65301,1703,Alloy
1803,MANHEIM,GREY,False,8202,SMALL SUV,OTHER,8255,4,72595,1389,Alloy
1804,MANHEIM,BLACK,True,8767,SPECIALTY,CHRYSLER,8185,3,81345,1503,Covers
1805,MANHEIM,SILVER,False,4528,MEDIUM,GM,5635,3,59247,671,Covers
1806,MANHEIM,WHITE,False,6103,MEDIUM,OTHER,7485,4,86351,1373,Alloy
1807,MANHEIM,BLUE,True,4392,VAN,CHRYSLER,4615,4,86834,1763,Covers
1808,MANHEIM,SILVER,False,2992,LARGE,GM,6035,7,54186,1800,Alloy
1809,MANHEIM,GREEN,False,6348,MEDIUM,GM,6335,3,73888,1272,Covers
1810,MANHEIM,BLACK,False,3728,COMPACT,FORD,5465,4,64939,1020,Alloy
1811,MANHEIM,BLUE,False,9719,SPECIALTY,CHRYSLER,9900,2,61026,1215,Covers
1812,MANHEIM,BLUE,True,2781,MEDIUM,CHRYSLER,6035,4,64432,1020,Alloy
1813,MANHEIM,PURPLE,False,3794,MEDIUM,CHRYSLER,5300,4,54199,1086,Covers
1814,MANHEIM,BLUE,False,4534,MEDIUM,GM,5045,4,77929,1038,Covers
1815,MANHEIM,MAROON,False,3575,VAN,FORD,5045,5,82581,1633,Alloy
1816,MANHEIM,BLUE,True,4466,LARGE,GM,6665,5,76289,1974,Covers
1817,MANHEIM,GREY,False,7195,MEDIUM SUV,CHRYSLER,7585,6,90515,1918,Alloy
1818,MANHEIM,BLACK,True,5975,MEDIUM,OTHER,7285,6,84291,594,Alloy
1819,MANHEIM,BLACK,False,5144,COMPACT,GM,6135,3,54860,671,Covers
1820,MANHEIM,BLUE,False,5800,COMPACT,GM,5735,3,72862,803,Covers
1821,MANHEIM,WHITE,False,3944,VAN,CHRYSLER,4280,7,81178,2063,Covers
1822,MANHEIM,BLUE,False,5885,MEDIUM SUV,CHRYSLER,6865,6,93176,2206,Alloy
1823,MANHEIM,SILVER,False,7663,MEDIUM SUV,CHRYSLER,9085,5,92183,1918,Covers
1824,MANHEIM,WHITE,False,4416,LARGE,GM,6125,5,75066,1974,Alloy
1825,MANHEIM,GREY,False,8286,MEDIUM,GM,9085,2,49539,905,Alloy
1826,MANHEIM,GREY,False,10058,MEDIUM,OTHER,8045,3,57642,1003,Covers
1827,MANHEIM,SILVER,False,10298,LARGE,GM,8345,4,75064,1272,Alloy
1828,MANHEIM,SILVER,False,3942,COMPACT,FORD,6125,5,52428,920,Covers
1829,MANHEIM,BLACK,False,6646,COMPACT,OTHER,6065,2,57374,754,Covers
1830,MANHEIM,SILVER,False,7360,MEDIUM,OTHER,9500,6,68053,1020,Alloy
1831,MANHEIM,PURPLE,False,6323,MEDIUM,OTHER,6265,4,76830,803,Alloy
1832,MANHEIM,WHITE,False,3316,COMPACT,GM,4450,4,53596,671,Covers
1833,MANHEIM,GOLD,True,7279,LARGE TRUCK,CHRYSLER,8585,6,87402,983,Alloy
1834,MANHEIM,GREY,False,4449,COMPACT,GM,4820,3,55799,671,Covers
1835,MANHEIM,GREY,True,8167,MEDIUM,CHRYSLER,7135,2,66628,1020,Covers
1836,MANHEIM,BLACK,False,4238,MEDIUM,GM,5865,5,78973,1038,Covers
1837,MANHEIM,WHITE,False,7585,MEDIUM SUV,CHRYSLER,9440,6,85419,1763,Covers
1838,MANHEIM,BLUE,False,4729,SMALL SUV,CHRYSLER,6735,8,85044,1283,Covers
1839,MANHEIM,GOLD,False,7676,MEDIUM,OTHER,7485,4,85287,723,Covers
1840,MANHEIM,BLUE,False,11187,SPECIALTY,OTHER,10085,3,57139,1500,Alloy
1841,MANHEIM,SILVER,False,8717,SMALL SUV,FORD,6855,4,82217,1503,Alloy
1842,MANHEIM,WHITE,False,6424,VAN,GM,6600,3,85026,2282,Covers
1843,MANHEIM,BLUE,False,7125,MEDIUM,GM,6800,3,67191,923,Covers
1844,MANHEIM,GOLD,False,2966,COMPACT,GM,3530,6,87358,1243,Covers
1845,MANHEIM,BLUE,False,1055,MEDIUM,CHRYSLER,4730,8,62707,1515,Alloy
1846,MANHEIM,BLACK,False,7156,MEDIUM,OTHER,7185,6,87779,594,Alloy
1847,MANHEIM,MAROON,False,7724,LARGE,OTHER,10085,5,75853,1155,Alloy
1848,MANHEIM,BLUE,False,8223,SMALL SUV,FORD,7970,3,70699,920,Alloy
1849,MANHEIM,SILVER,False,3720,COMPACT,GM,5130,4,48344,623,Covers
1850,MANHEIM,BLACK,False,9617,MEDIUM SUV,CHRYSLER,8500,4,87572,1763,Alloy
1851,MANHEIM,GREY,False,9906,MEDIUM,OTHER,10385,3,58029,505,Covers
1852,OTHER,GOLD,False,6325,LARGE,FORD,7330,4,79706,1506,Alloy
1853,OTHER,GREEN,False,11519,SMALL SUV,FORD,6900,3,76977,1389,Alloy
1854,OTHER,SILVER,False,4650,SPORTS,GM,7050,7,72875,2799,Alloy
1855,OTHER,WHITE,False,5326,SMALL SUV,OTHER,6900,8,73678,1220,Alloy
1856,OTHER,GREY,False,2140,MEDIUM,FORD,3800,7,93440,1353,Alloy
1857,OTHER,MAROON,False,4463,MEDIUM SUV,CHRYSLER,7100,6,51987,1386,Alloy
1858,OTHER,WHITE,False,13315,MEDIUM SUV,CHRYSLER,9700,2,72166,1272,Alloy
1859,OTHER,SILVER,False,6311,MEDIUM,GM,6500,3,67562,923,Covers
1860,OTHER,RED,False,4021,MEDIUM SUV,FORD,7000,7,80724,1543,Alloy
1861,OTHER,GREY,False,7937,LARGE,GM,7900,2,78570,1974,Covers
1862,OTHER,GREY,False,9281,LARGE,GM,8000,1,80289,2152,Covers
1863,OTHER,BLUE,False,4420,LARGE,GM,6300,4,71364,1974,Covers
1864,OTHER,GREEN,False,7921,MEDIUM,OTHER,7500,4,68032,1118,Alloy
1865,OTHER,BLACK,False,7274,MEDIUM,OTHER,7000,4,82909,1373,Alloy
1866,OTHER,GREEN,False,10362,LARGE SUV,FORD,10400,5,92724,1197,Alloy
1867,OTHER,BLACK,True,3062,MEDIUM SUV,FORD,4900,7,80284,1543,Alloy
1868,OTHER,SILVER,False,9256,SPECIALTY,CHRYSLER,9300,3,71879,1389,Covers
1869,OTHER,GREEN,False,7289,LARGE SUV,GM,10300,6,75429,1923,Alloy
1870,OTHER,GREY,True,10057,SPECIALTY,CHRYSLER,8000,3,81984,1503,Covers
1871,OTHER,SILVER,False,4064,LARGE,GM,5400,7,88625,2712,Alloy
1872,OTHER,GREEN,False,8272,SMALL SUV,FORD,7300,3,86251,983,Alloy
1873,MANHEIM,GREY,False,5899,MEDIUM SUV,GM,8055,6,64141,1320,Alloy
1874,MANHEIM,BLUE,False,4904,MEDIUM,CHRYSLER,4695,4,71593,1389,Alloy
1875,MANHEIM,WHITE,False,9318,MEDIUM SUV,GM,7045,3,89362,1243,Alloy
1876,MANHEIM,BLUE,False,3241,MEDIUM,CHRYSLER,5405,6,52324,1303,Alloy
1877,MANHEIM,GREY,False,5326,MEDIUM SUV,CHRYSLER,7320,5,73144,1740,Alloy
1878,MANHEIM,WHITE,False,6921,MEDIUM SUV,GM,8370,5,85223,1243,Alloy
1879,MANHEIM,BLACK,False,8496,LARGE TRUCK,CHRYSLER,9275,5,75251,920,Special
1880,MANHEIM,RED,False,4297,MEDIUM,CHRYSLER,5445,3,51856,920,Alloy
1881,MANHEIM,GREEN,False,6032,LARGE SUV,OTHER,7520,8,67617,1028,Alloy
1882,MANHEIM,RED,False,8008,LARGE SUV,FORD,9475,5,67833,923,Covers
1883,MANHEIM,SILVER,False,9276,LARGE TRUCK,FORD,10090,5,76247,803,Alloy
1884,MANHEIM,WHITE,False,2604,COMPACT,GM,3625,5,70011,1155,Covers
1885,MANHEIM,BLUE,False,3261,MEDIUM,GM,4695,7,62113,2198,Alloy
1886,MANHEIM,GREY,False,7963,MEDIUM,OTHER,9540,4,65962,533,Covers
1887,MANHEIM,SILVER,False,8260,MEDIUM,OTHER,6445,1,49999,482,Covers
1888,MANHEIM,SILVER,True,4609,LARGE,GM,4930,5,83743,2152,Alloy
1889,MANHEIM,BLUE,False,4405,MEDIUM,OTHER,5755,6,87244,1023,Covers
1890,MANHEIM,BLUE,False,3981,MEDIUM,OTHER,5620,4,54657,505,Alloy
1891,MANHEIM,WHITE,True,5895,LARGE,GM,7020,3,68220,1703,Alloy
1892,MANHEIM,RED,False,7126,MEDIUM,OTHER,6720,3,76536,803,Alloy
1893,MANHEIM,BLUE,False,8365,SPECIALTY,CHRYSLER,10000,3,54423,1086,Alloy
1894,MANHEIM,BLUE,False,7486,MEDIUM,CHRYSLER,6380,3,56181,1086,Alloy
1895,MANHEIM,BLUE,False,12669,LARGE TRUCK,OTHER,9615,4,84123,1373,Alloy
1896,MANHEIM,WHITE,True,3233,MEDIUM,GM,4495,6,30698,762,Covers
1897,MANHEIM,BLUE,False,11063,MEDIUM,CHRYSLER,7020,2,72089,1272,Alloy
1898,MANHEIM,GREY,True,7180,LARGE SUV,GM,8995,7,88307,2063,Special
1899,MANHEIM,SILVER,False,9179,SPECIALTY,CHRYSLER,10060,3,71455,1389,Covers
1900,MANHEIM,GOLD,True,6428,CROSSOVER,CHRYSLER,7180,4,61751,1215,Covers
1901,MANHEIM,BLACK,False,6599,MEDIUM SUV,GM,7845,5,79067,1155,Alloy
1902,MANHEIM,BLACK,False,9139,MEDIUM,FORD,8395,2,76963,1506,Alloy
1903,MANHEIM,SILVER,False,3319,COMPACT,OTHER,5095,5,57358,754,Covers
1904,MANHEIM,BLACK,True,5522,MEDIUM,CHRYSLER,5155,3,76487,1389,Covers
1905,MANHEIM,GREY,False,7052,COMPACT,OTHER,5780,2,89990,723,Covers
1906,MANHEIM,BLUE,False,6069,MEDIUM,GM,6980,3,79846,1272,Covers
1907,MANHEIM,RED,False,2300,MEDIUM,GM,4755,6,76381,1506,Alloy
1908,MANHEIM,SILVER,False,2830,MEDIUM SUV,OTHER,5430,8,81684,1023,Alloy
1909,MANHEIM,SILVER,False,4377,MEDIUM,OTHER,5380,4,82041,594,Covers
1910,MANHEIM,WHITE,False,9773,LARGE TRUCK,GM,10510,5,89233,1373,Alloy
1911,MANHEIM,BLUE,False,9037,CROSSOVER,CHRYSLER,8295,2,73430,1389,Covers
1912,MANHEIM,BLUE,False,7580,CROSSOVER,OTHER,7245,4,77650,1038,Alloy
1913,MANHEIM,GREEN,False,8204,LARGE SUV,FORD,10010,6,89446,1113,Alloy
1914,MANHEIM,SILVER,False,4602,MEDIUM SUV,GM,5630,5,81021,1763,Alloy
1915,MANHEIM,BLUE,False,4389,MEDIUM,OTHER,6580,6,85355,1373,Alloy
1916,MANHEIM,WHITE,False,3283,MEDIUM,GM,4395,6,92588,2639,Alloy
1917,OTHER,WHITE,True,0,VAN,GM,6500,3,78121,2091,unkwnWheel
1918,OTHER,GREY,False,9169,MEDIUM SUV,GM,6900,3,76951,1389,Alloy
1919,OTHER,BLUE,False,3517,COMPACT,OTHER,4700,3,61845,533,Covers
1920,OTHER,BLACK,False,2011,MEDIUM,FORD,4200,8,93559,1353,Alloy
1921,OTHER,WHITE,False,5644,MEDIUM SUV,GM,6700,6,94346,1641,Alloy
1922,OTHER,GREEN,True,15254,SPECIALTY,CHRYSLER,9800,3,84738,1503,unkwnWheel
1923,OTHER,GREEN,False,6799,CROSSOVER,CHRYSLER,7800,4,76157,1389,Covers
1924,OTHER,BEIGE,False,4036,LARGE,GM,5700,5,78283,1974,Covers
1925,OTHER,SILVER,False,5899,MEDIUM SUV,OTHER,6500,4,69408,825,Alloy
1926,OTHER,GREEN,False,13109,CROSSOVER,CHRYSLER,8200,2,85079,2022,Alloy
1927,OTHER,SILVER,False,5527,VAN,FORD,5400,3,77321,1506,Covers
1928,OTHER,BLACK,False,9555,LARGE,FORD,7400,2,76030,1506,Alloy
1929,OTHER,WHITE,False,5527,MEDIUM,FORD,5500,3,72102,920,Alloy
1930,OTHER,GREY,False,4597,MEDIUM,CHRYSLER,4000,4,96284,1341,Alloy
1931,OTHER,BLUE,True,2738,COMPACT,FORD,2650,7,92279,1641,Alloy
1932,OTHER,SILVER,False,7222,LARGE,GM,7400,3,67914,1703,Covers
1933,OTHER,SILVER,False,5712,LARGE,GM,5500,4,78846,1974,Alloy
1934,OTHER,BLACK,False,5215,MEDIUM,GM,6500,4,48695,905,Covers
1935,OTHER,WHITE,False,4253,MEDIUM SUV,FORD,5900,6,84957,1543,Alloy
1936,OTHER,BEIGE,False,1753,MEDIUM,GM,4200,8,93498,2939,Alloy
1937,OTHER,GREY,True,4463,MEDIUM SUV,CHRYSLER,6200,6,73300,1689,Alloy
1938,OTHER,GOLD,False,2450,COMPACT,GM,4200,5,90226,1341,Covers
1939,OTHER,MAROON,True,8164,MEDIUM SUV,GM,8000,4,85853,1633,unkwnWheel
1940,OTHER,WHITE,False,7513,LARGE,GM,7300,2,83956,2152,Covers
1941,OTHER,GOLD,False,3496,MEDIUM,GM,4100,5,80188,1243,Covers
1942,OTHER,GREEN,False,11343,CROSSOVER,CHRYSLER,8900,3,84127,1503,Alloy
1943,OTHER,BEIGE,False,1866,VAN,GM,4700,8,80792,5392,Alloy
1944,OTHER,GREY,False,6403,MEDIUM,GM,6500,3,69423,923,Covers
1945,OTHER,BLUE,False,3240,MEDIUM,OTHER,5600,4,54918,671,Alloy
1946,OTHER,GREY,False,5986,MEDIUM,GM,6500,3,72097,1272,Covers
1947,OTHER,BLACK,False,10095,MEDIUM,FORD,7200,3,72942,803,Alloy
1948,OTHER,BLACK,False,3516,LARGE,GM,5800,5,74924,1974,Covers
1949,OTHER,WHITE,False,3771,MEDIUM,CHRYSLER,5900,4,66604,1215,Covers
1950,OTHER,GREEN,False,5606,VAN,FORD,6500,3,77245,1506,Covers
1951,OTHER,GREY,False,7976,LARGE,GM,7000,2,83249,2152,Alloy
1952,OTHER,GREY,False,2536,MEDIUM,CHRYSLER,4000,6,94525,1641,unkwnWheel
1953,OTHER,WHITE,False,3732,MEDIUM,OTHER,4400,4,46001,482,Covers
1954,OTHER,BLACK,False,3012,COMPACT,FORD,4200,5,84765,1243,Covers
1955,OTHER,BLACK,False,5059,MEDIUM,GM,5300,3,80594,853,unkwnWheel
1956,OTHER,BLUE,True,2892,COMPACT,GM,4200,4,77090,1155,unkwnWheel
1957,OTHER,MAROON,False,5033,MEDIUM,OTHER,4200,2,55189,505,Covers
1958,OTHER,RED,False,6236,MEDIUM,GM,6800,3,73894,1272,Covers
1959,OTHER,BLACK,False,7743,LARGE,GM,7400,3,78186,1506,Covers
1960,OTHER,GREEN,False,2870,VAN,FORD,4400,6,79623,2157,unkwnWheel
1961,OTHER,WHITE,False,6167,MEDIUM,OTHER,7500,3,76295,569,Covers
1962,OTHER,SILVER,False,7914,MEDIUM,OTHER,9700,5,73722,569,Alloy
1963,OTHER,GREY,False,6189,MEDIUM,GM,7400,3,74376,803,Alloy
1964,OTHER,BLUE,False,6925,VAN,CHRYSLER,6400,3,71533,1623,Covers
1965,OTHER,SILVER,False,4603,MEDIUM,CHRYSLER,6050,3,61651,1215,Covers
1966,OTHER,BLUE,False,6116,MEDIUM,CHRYSLER,6200,2,59751,1086,Alloy
1967,OTHER,WHITE,False,6684,SPORTS,OTHER,9275,5,61096,923,Alloy
1968,OTHER,RED,False,3344,COMPACT,OTHER,5100,4,41534,482,Alloy
1969,OTHER,BLUE,False,2118,COMPACT,FORD,4600,6,45472,1134,Covers
1970,OTHER,SILVER,True,3413,COMPACT,FORD,4500,5,84529,1243,unkwnWheel
1971,OTHER,BLACK,False,9088,MEDIUM SUV,GM,9700,4,83577,1633,Covers
1972,OTHER,RED,False,7743,MEDIUM,OTHER,7900,4,71120,1038,Alloy
1973,OTHER,GREEN,False,2929,MEDIUM,CHRYSLER,5050,7,83030,1803,Covers
1974,OTHER,GREY,True,7518,VAN,CHRYSLER,8100,4,76745,1623,Alloy
1975,OTHER,BLUE,False,3972,COMPACT,GM,6400,4,73345,803,Covers
1976,OTHER,RED,True,3722,MEDIUM,OTHER,5300,4,45284,482,unkwnWheel
1977,OTHER,BLUE,False,3493,MEDIUM,CHRYSLER,5200,6,60036,1313,Alloy
1978,OTHER,GREY,True,3354,MEDIUM,FORD,5600,5,84709,983,Alloy
1979,OTHER,SILVER,False,2997,COMPACT,GM,3500,5,89118,1243,Covers
1980,OTHER,GREY,False,9850,SPECIALTY,CHRYSLER,9600,2,88676,1503,Covers
1981,OTHER,RED,False,6051,COMPACT,GM,6100,2,77313,803,Alloy
1982,OTHER,SILVER,False,6194,COMPACT,OTHER,5950,4,94103,620,Covers
1983,OTHER,WHITE,False,9965,LARGE TRUCK,FORD,9100,4,53973,505,Alloy
1984,OTHER,GREY,False,7312,MEDIUM,GM,6800,4,86004,1113,Covers
1985,OTHER,SILVER,False,7138,VAN,GM,7700,3,74598,2091,Covers
1986,OTHER,SILVER,False,3492,LARGE,GM,6000,8,82464,2452,Alloy
1987,OTHER,BLUE,False,4655,COMPACT,GM,5550,3,65496,728,Covers
1988,OTHER,SILVER,False,3768,LARGE,GM,5900,6,94514,2351,Covers
1989,MANHEIM,BLUE,False,6305,LARGE,GM,6220,4,72851,1974,Alloy
1990,MANHEIM,BLUE,False,5057,LARGE,GM,5295,4,73030,1974,Covers
1991,MANHEIM,BLUE,False,4165,VAN,FORD,4165,4,81095,1633,Covers
1992,MANHEIM,GOLD,False,7234,CROSSOVER,FORD,8025,3,68155,1313,Alloy
1993,MANHEIM,BLUE,False,11644,SMALL SUV,FORD,7535,2,60715,825,Alloy
1994,MANHEIM,BLUE,False,3716,VAN,FORD,4715,5,68206,1313,Alloy
1995,MANHEIM,NOT AVAIL,False,4573,LARGE,GM,5320,4,74751,1974,Alloy
1996,MANHEIM,NOT AVAIL,False,6858,LARGE,GM,7485,3,60570,1703,Alloy
1997,MANHEIM,SILVER,False,2326,MEDIUM,FORD,4895,6,37968,942,Alloy
1998,MANHEIM,WHITE,False,6935,MEDIUM,GM,5270,3,88051,1373,Covers
1999,MANHEIM,BLACK,False,8192,LARGE,GM,7400,2,75374,2208,Alloy
2000,MANHEIM,SILVER,False,7783,LARGE,GM,6800,2,69294,1703,Alloy
2001,MANHEIM,BLACK,False,4748,COMPACT,OTHER,6395,4,64737,533,Alloy
2002,MANHEIM,GREY,False,8595,MEDIUM,OTHER,8440,4,89364,594,Covers
2003,MANHEIM,RED,False,4868,MEDIUM,CHRYSLER,5700,3,90118,1485,Alloy
2004,MANHEIM,WHITE,False,3753,MEDIUM,CHRYSLER,5435,5,62919,1215,Covers
2005,MANHEIM,WHITE,False,6348,MEDIUM,GM,8045,3,65087,1118,Alloy
2006,MANHEIM,BLUE,False,6806,LARGE,GM,6935,3,69008,1703,Alloy
2007,MANHEIM,BLACK,False,6137,MEDIUM,GM,6900,3,69925,1118,Covers
2008,MANHEIM,BLUE,False,8444,LARGE SUV,GM,10270,5,68398,1411,Alloy
2009,MANHEIM,BLACK,False,10145,LARGE,GM,8575,1,61690,1703,Covers
2010,MANHEIM,WHITE,False,6518,LARGE,GM,6600,3,84778,2152,Alloy
2011,MANHEIM,BLUE,False,6016,LARGE,FORD,7775,3,60829,1313,Alloy
2012,MANHEIM,BLACK,False,7965,MEDIUM,CHRYSLER,7260,1,67224,1020,Alloy
2013,MANHEIM,BEIGE,False,5527,MEDIUM,CHRYSLER,4895,2,60195,1215,Covers
2014,MANHEIM,BLACK,False,4119,MEDIUM,FORD,5030,3,71424,920,Covers
2015,MANHEIM,SILVER,False,6803,VAN,CHRYSLER,7545,2,67869,1411,Covers
2016,MANHEIM,GREY,False,9005,MEDIUM,GM,8045,1,36447,822,Alloy
2017,MANHEIM,GOLD,False,10934,MEDIUM,GM,9555,1,64918,923,Alloy
2018,MANHEIM,SILVER,False,6905,COMPACT,GM,6235,1,41369,623,Alloy
2019,MANHEIM,BLUE,False,4572,MEDIUM,OTHER,5535,3,43323,482,Alloy
2020,MANHEIM,BLACK,True,6455,LARGE,GM,6435,3,67430,1703,Alloy
2021,MANHEIM,WHITE,False,10364,CROSSOVER,CHRYSLER,8245,2,71943,1389,Alloy
2022,MANHEIM,GOLD,False,5585,COMPACT,GM,5935,2,51512,671,Alloy
2023,MANHEIM,PURPLE,False,5964,VAN,GM,7445,2,68474,1801,Alloy
2024,MANHEIM,BLUE,False,5669,MEDIUM,OTHER,5435,2,37591,462,Alloy
2025,MANHEIM,WHITE,False,5813,MEDIUM,GM,6235,3,80206,1373,Covers
2026,MANHEIM,BLUE,False,5464,LARGE TRUCK,CHRYSLER,8710,7,51704,1054,Alloy
2027,MANHEIM,BLACK,False,9310,LARGE,FORD,7545,3,88714,1633,Alloy
2028,MANHEIM,BLUE,False,5148,LARGE,GM,6635,5,80085,2152,Alloy
2029,MANHEIM,BLUE,False,5481,MEDIUM,OTHER,7625,6,80636,594,Covers
2030,MANHEIM,GREY,False,5539,COMPACT,OTHER,7405,5,67555,533,Covers
2031,MANHEIM,BLUE,True,7063,VAN,GM,7035,3,100567,2731,unkwnWheel
2032,MANHEIM,GREY,False,4741,VAN,GM,7345,5,87310,2282,unkwnWheel
2033,MANHEIM,WHITE,False,8579,LARGE,FORD,6735,3,93378,1774,Alloy
2034,MANHEIM,BLUE,False,6769,LARGE,GM,8045,4,68910,1703,Covers
2035,MANHEIM,RED,False,8402,SMALL SUV,CHRYSLER,7325,4,86029,723,Alloy
2036,MANHEIM,SILVER,False,5536,MEDIUM,FORD,5335,3,78413,920,Covers
2037,MANHEIM,WHITE,False,8878,LARGE,FORD,7445,3,79024,1506,Alloy
2038,MANHEIM,BLACK,False,9065,SPECIALTY,OTHER,10055,5,70797,1974,Alloy
2039,MANHEIM,SILVER,False,7401,MEDIUM,CHRYSLER,7745,3,79917,1155,Covers
2040,MANHEIM,GREY,False,6224,MEDIUM,GM,6935,4,89120,853,Alloy
2041,MANHEIM,WHITE,True,2314,VAN,FORD,4210,8,62887,1906,Covers
2042,MANHEIM,BLUE,False,4562,VAN,CHRYSLER,6535,5,83413,1763,Covers
2043,MANHEIM,GOLD,False,2967,SMALL TRUCK,GM,4495,8,72520,2157,Alloy
2044,MANHEIM,BLUE,False,10893,MEDIUM,FORD,8645,2,69847,728,Alloy
2045,MANHEIM,BLACK,False,6541,VAN,CHRYSLER,6665,4,81036,1763,Covers
2046,MANHEIM,WHITE,False,4400,SMALL TRUCK,FORD,5635,5,93411,620,Alloy
2047,MANHEIM,RED,True,5284,MEDIUM,GM,6000,5,79766,569,Alloy
2048,MANHEIM,BLUE,False,8186,LARGE,GM,7375,3,81059,2152,Covers
2049,MANHEIM,SILVER,False,10326,MEDIUM,FORD,8370,2,72938,1506,Alloy
2050,MANHEIM,BLUE,False,7545,MEDIUM,CHRYSLER,6785,2,76656,1155,Covers
2051,MANHEIM,RED,False,9267,LARGE,FORD,7600,3,70771,1506,Alloy
2052,MANHEIM,GREY,False,3475,MEDIUM,FORD,6155,5,49036,693,Covers
2053,MANHEIM,WHITE,False,7500,SMALL SUV,CHRYSLER,8130,4,73194,686,Covers
2054,MANHEIM,WHITE,True,5834,COMPACT,FORD,4450,3,75936,1155,Alloy
2055,MANHEIM,BLUE,False,4060,MEDIUM SUV,CHRYSLER,6055,7,70446,1689,Alloy
2056,MANHEIM,SILVER,False,9142,VAN,CHRYSLER,8350,2,86610,1763,Covers
2057,MANHEIM,GREEN,True,5854,MEDIUM,CHRYSLER,6220,5,43268,975,Covers
2058,MANHEIM,BLUE,False,9042,MEDIUM,FORD,8270,2,88984,1633,Alloy
2059,MANHEIM,BLUE,False,6754,MEDIUM,CHRYSLER,8200,3,56385,920,Covers
2060,MANHEIM,MAROON,False,3889,MEDIUM SUV,GM,7120,7,78949,3967,Alloy
2061,MANHEIM,GOLD,False,1716,COMPACT,CHRYSLER,4195,7,44712,853,Covers
2062,MANHEIM,BLUE,False,8180,LARGE,GM,8470,2,59163,1500,Covers
2063,MANHEIM,SILVER,False,2647,COMPACT,FORD,4415,6,104231,1450,Covers
2064,OTHER,WHITE,False,5616,MEDIUM,CHRYSLER,5700,3,58250,1086,Covers
2065,OTHER,GREEN,False,5677,MEDIUM,CHRYSLER,5200,3,67923,1215,Covers
2066,OTHER,BLACK,False,4591,LARGE,GM,5000,4,50731,1500,Covers
2067,OTHER,BLUE,False,5472,MEDIUM,CHRYSLER,5500,3,44471,975,Covers
2068,OTHER,SILVER,False,5206,MEDIUM,CHRYSLER,5500,3,66572,1215,Covers
2069,OTHER,BLUE,False,2109,VAN,GM,5750,5,62293,3910,Covers
2070,OTHER,BEIGE,False,8092,LARGE,GM,8000,3,61199,1703,Covers
2071,OTHER,SILVER,False,8140,LARGE,GM,8000,3,68750,1703,Covers
2072,OTHER,BLUE,False,7122,MEDIUM,GM,7200,3,66138,923,Covers
2073,OTHER,WHITE,False,5033,VAN,CHRYSLER,7200,5,71378,1623,Covers
2074,OTHER,WHITE,False,6672,MEDIUM,GM,6500,3,70809,1272,Covers
2075,OTHER,GREY,False,8035,LARGE,GM,7000,3,60062,1703,Covers
2076,OTHER,GREEN,False,3597,VAN,CHRYSLER,5700,7,58697,1551,Covers
2077,OTHER,RED,False,7138,MEDIUM,GM,6900,4,68433,923,Covers
2078,OTHER,BLACK,False,8186,LARGE,GM,7300,3,54853,1500,Covers
2079,OTHER,BLUE,False,6011,VAN,CHRYSLER,5200,4,94799,1918,Covers
2080,OTHER,MAROON,False,6726,VAN,GM,7500,3,77027,2091,Covers
2081,OTHER,WHITE,False,7086,VAN,GM,6400,3,80932,2282,Covers
2082,OTHER,BLACK,False,4689,VAN,CHRYSLER,6100,5,71614,1623,Covers
2083,OTHER,SILVER,False,10328,MEDIUM,FORD,8240,2,81449,1633,Alloy
2084,OTHER,SILVER,False,7421,LARGE,GM,7000,3,69795,1703,Covers
